,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
61,0.0017990827560424804,0.0004004724254102855,0.0006996631622314453,0.0006399094187625565,1.0,1.0,rbf,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
62,0.0017002105712890625,0.0006389402876978829,0.0009984016418457032,0.0004445746205964502,1.0,1.0,poly,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
63,0.0020989894866943358,0.0009423864916512833,0.0007995843887329101,0.0003997957835676298,1.0,1.0,rbf,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
64,0.0015989065170288086,0.0004900877595825423,0.0005996227264404297,0.0004895903549210048,1.0,1.0,sigmoid,"{'C': 1.0, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.75,0.625,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7232142857142858,0.053720031987469004,30
65,0.0013989925384521485,0.0006635005189689943,0.0007002115249633789,0.0004583967749469473,1.0,31.622776601683793,linear,"{'C': 1.0, 'gamma': 31.622776601683793, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
66,0.001998591423034668,0.0008945232261365789,0.0008994579315185547,0.0005389668293252616,1.0,31.622776601683793,rbf,"{'C': 1.0, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
67,0.001798868179321289,0.0006000605079057252,0.0006999492645263672,0.0006400430377343603,1.0,31.622776601683793,poly,"{'C': 1.0, 'gamma': 31.622776601683793, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
68,0.002298855781555176,0.0012681894688831327,0.0005999565124511719,0.0004898625339533384,1.0,31.622776601683793,rbf,"{'C': 1.0, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
69,0.0012993812561035156,0.0004582564240032962,0.0005993843078613281,0.0004893959465470119,1.0,31.622776601683793,sigmoid,"{'C': 1.0, 'gamma': 31.622776601683793, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6410714285714285,0.10115720741620392,99
70,0.0012991666793823243,0.00045725173499752,0.0008997201919555664,0.0008301758824340887,1.0,1000.0,linear,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
71,0.002198338508605957,0.0011647895711984274,0.0013994216918945313,0.0012795269137078683,1.0,1000.0,rbf,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
72,0.00219879150390625,0.0007479211590160165,0.0006993293762207031,0.000780181228216631,1.0,1000.0,poly,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
73,0.002098703384399414,0.0005377165716002393,0.0008996248245239258,0.0005382428880573079,1.0,1000.0,rbf,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
74,0.0012999534606933593,0.0004581950956104353,0.000799107551574707,0.00039955620766084096,1.0,1000.0,sigmoid,"{'C': 1.0, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.625,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.6410714285714285,0.11964285714285715,99
75,0.0019987821578979492,0.0007728206288289349,0.0006996631622314453,0.0006393893185177426,31.622776601683793,0.001,linear,"{'C': 31.622776601683793, 'gamma': 0.001, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
76,0.0018990039825439453,0.001218563361387292,0.0010990381240844726,0.00030011780058421467,31.622776601683793,0.001,rbf,"{'C': 31.622776601683793, 'gamma': 0.001, 'kernel': 'rbf'}",0.875,0.625,0.7142857142857143,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8071428571428572,0.10528144980702624,8
77,0.0018994331359863282,0.0012206497581186014,0.0006992340087890625,0.0004577589134127933,31.622776601683793,0.001,poly,"{'C': 31.622776601683793, 'gamma': 0.001, 'kernel': 'poly'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
78,0.001898336410522461,0.0006977608726227866,0.000600123405456543,0.0004900023909406424,31.622776601683793,0.001,rbf,"{'C': 31.622776601683793, 'gamma': 0.001, 'kernel': 'rbf'}",0.875,0.625,0.7142857142857143,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8071428571428572,0.10528144980702624,8
79,0.0023000478744506837,0.001416321733098855,0.0008985280990600586,0.00029952732191141176,31.622776601683793,0.001,sigmoid,"{'C': 31.622776601683793, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.875,0.625,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8214285714285714,0.10133043542222218,2
80,0.0022992849349975585,0.002001233495732133,0.001031970977783203,0.0008984483638121509,31.622776601683793,0.03162277660168379,linear,"{'C': 31.622776601683793, 'gamma': 0.03162277660168379, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
81,0.0014997959136962891,0.0005002029198931069,0.0005987882614135742,0.0004889100146838883,31.622776601683793,0.03162277660168379,rbf,"{'C': 31.622776601683793, 'gamma': 0.03162277660168379, 'kernel': 'rbf'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
82,0.0019058465957641601,0.001214619327279459,0.0007994174957275391,0.000979131352770031,31.622776601683793,0.03162277660168379,poly,"{'C': 31.622776601683793, 'gamma': 0.03162277660168379, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
83,0.0012991189956665038,0.0004576996725017712,0.0006995677947998046,0.0004579751549405324,31.622776601683793,0.03162277660168379,rbf,"{'C': 31.622776601683793, 'gamma': 0.03162277660168379, 'kernel': 'rbf'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
84,0.0010975837707519532,0.00030237614673236484,0.0003996133804321289,0.0004894244890364412,31.622776601683793,0.03162277660168379,sigmoid,"{'C': 31.622776601683793, 'gamma': 0.03162277660168379, 'kernel': 'sigmoid'}",0.625,0.625,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.7821428571428571,0.13190132366156704,10
85,0.0011991024017333984,0.0003997808137464148,0.00039975643157958985,0.0004895996901774577,31.622776601683793,1.0,linear,"{'C': 31.622776601683793, 'gamma': 1.0, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
86,0.002290010452270508,0.001956866825454477,0.0007996320724487305,0.000747844706711205,31.622776601683793,1.0,rbf,"{'C': 31.622776601683793, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
87,0.0016990423202514649,0.0006399876544765497,0.0005001544952392579,0.0005001553771758308,31.622776601683793,1.0,poly,"{'C': 31.622776601683793, 'gamma': 1.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
88,0.002904844284057617,0.0012875731286330124,0.0017908096313476562,0.0011713942157197791,31.622776601683793,1.0,rbf,"{'C': 31.622776601683793, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
89,0.0021080970764160156,0.0012987316546399237,0.0009993553161621095,0.0010947130554495273,31.622776601683793,1.0,sigmoid,"{'C': 31.622776601683793, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.75,0.625,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.6660714285714285,0.11351582196652013,95
90,0.0013904809951782227,0.0004971345764365072,0.0006994485855102539,0.00045789747778507086,31.622776601683793,31.622776601683793,linear,"{'C': 31.622776601683793, 'gamma': 31.622776601683793, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
91,0.0015897274017333985,0.0004827433402546061,0.0006998538970947266,0.0006401469338606191,31.622776601683793,31.622776601683793,rbf,"{'C': 31.622776601683793, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
92,0.0014990806579589845,0.0004999647631655611,0.0009063482284545898,0.0008312910360092638,31.622776601683793,31.622776601683793,poly,"{'C': 31.622776601683793, 'gamma': 31.622776601683793, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
93,0.001992201805114746,0.0007756641213894898,0.0009043455123901367,0.00030534816600584724,31.622776601683793,31.622776601683793,rbf,"{'C': 31.622776601683793, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
94,0.001399397850036621,0.0006621781255923497,0.0006996870040893554,0.0004580528003087136,31.622776601683793,31.622776601683793,sigmoid,"{'C': 31.622776601683793, 'gamma': 31.622776601683793, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.6553571428571427,0.11900147915390097,96
95,0.0011991500854492188,0.0003995784596384486,0.0003997802734375,0.0006629246474360092,31.622776601683793,1000.0,linear,"{'C': 31.622776601683793, 'gamma': 1000.0, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
96,0.0016990184783935546,0.0006404227201974181,0.0006998300552368164,0.0006403593807072972,31.622776601683793,1000.0,rbf,"{'C': 31.622776601683793, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
97,0.0014986038208007813,0.0008056055987207808,0.000700068473815918,0.00045830267785657697,31.622776601683793,1000.0,poly,"{'C': 31.622776601683793, 'gamma': 1000.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
98,0.0015990495681762694,0.0006627019235535346,0.0006995201110839844,0.0006399163634866716,31.622776601683793,1000.0,rbf,"{'C': 31.622776601683793, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
99,0.0010000228881835937,0.0006321849263822448,0.0008993387222290039,0.00053854546217686,31.622776601683793,1000.0,sigmoid,"{'C': 31.622776601683793, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.6410714285714285,0.11964285714285715,99
100,0.0010990142822265626,0.0003001219513373774,0.0004997730255126953,0.0004997755573246063,1000.0,0.001,linear,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
101,0.0012993812561035156,0.0006393952376302461,0.0002999305725097656,0.0004581515462024317,1000.0,0.001,rbf,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7535714285714284,0.14303560281786276,11
102,0.0017992019653320312,0.0008713995687196207,0.0006989002227783203,0.0004575379903112738,1000.0,0.001,poly,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'poly'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
103,0.0015993118286132812,0.0004902731162990847,0.0006990432739257812,0.00045763237381509994,1000.0,0.001,rbf,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'rbf'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7535714285714284,0.14303560281786276,11
104,0.0013991594314575195,0.000663292281476513,0.0009990930557250977,0.0006315433847072695,1000.0,0.001,sigmoid,"{'C': 1000.0, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
105,0.0016988754272460938,0.0011000379843453519,0.0009009599685668946,0.0009457400445617018,1000.0,0.03162277660168379,linear,"{'C': 1000.0, 'gamma': 0.03162277660168379, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
106,0.0011559247970581055,0.00032783525712629157,0.0006995439529418945,0.0008997998571432028,1000.0,0.03162277660168379,rbf,"{'C': 1000.0, 'gamma': 0.03162277660168379, 'kernel': 'rbf'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
107,0.001398777961730957,0.0004893191821107192,0.0004996061325073242,0.0004996065648576981,1000.0,0.03162277660168379,poly,"{'C': 1000.0, 'gamma': 0.03162277660168379, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
108,0.0013993501663208008,0.0004902137276084473,0.0006995677947998046,0.000639789474025598,1000.0,0.03162277660168379,rbf,"{'C': 1000.0, 'gamma': 0.03162277660168379, 'kernel': 'rbf'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
109,0.0011998891830444336,0.0004005218546997175,0.0007995843887329101,0.0005992428622000794,1000.0,0.03162277660168379,sigmoid,"{'C': 1000.0, 'gamma': 0.03162277660168379, 'kernel': 'sigmoid'}",0.625,0.5,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7410714285714286,0.1449071659190596,13
110,0.0009991884231567382,9.798394483582745e-07,0.0006005287170410157,0.0004903327279142557,1000.0,1.0,linear,"{'C': 1000.0, 'gamma': 1.0, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
111,0.0017982959747314454,0.0009790876491916189,0.0006997585296630859,0.0006403631795224126,1000.0,1.0,rbf,"{'C': 1000.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
112,0.0012996673583984375,0.00045801897926309144,0.0006995677947998046,0.0004579754280022539,1000.0,1.0,poly,"{'C': 1000.0, 'gamma': 1.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
113,0.001499032974243164,0.0004992010486604814,0.0005996465682983398,0.0004896099929452439,1000.0,1.0,rbf,"{'C': 1000.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
114,0.0012629270553588868,0.0005467705567725775,0.00023603439331054688,0.00039674517878512765,1000.0,1.0,sigmoid,"{'C': 1000.0, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7125,0.11640063205523042,31
115,0.0013991355895996093,0.0004894148577511348,0.0002997636795043945,0.00045789659638981986,1000.0,31.622776601683793,linear,"{'C': 1000.0, 'gamma': 31.622776601683793, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
116,0.0017061710357666015,0.0006435840122888451,0.000599360466003418,0.0004893758689987803,1000.0,31.622776601683793,rbf,"{'C': 1000.0, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
117,0.001466679573059082,0.00047457317346441937,0.0005981922149658203,0.0004884314725059453,1000.0,31.622776601683793,poly,"{'C': 1000.0, 'gamma': 31.622776601683793, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
118,0.0016017675399780274,0.0006604167790995252,0.0007968425750732421,0.0003984402303134278,1000.0,31.622776601683793,rbf,"{'C': 1000.0, 'gamma': 31.622776601683793, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
119,0.0012001514434814454,0.0003997345094658578,0.00019962787628173827,0.00039925578459750144,1000.0,31.622776601683793,sigmoid,"{'C': 1000.0, 'gamma': 31.622776601683793, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6410714285714285,0.10115720741620392,99
120,0.0010994195938110352,0.00029990775414985235,0.0008991718292236328,0.00029972462793029795,1000.0,1000.0,linear,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'linear'}",0.625,0.625,0.7142857142857143,0.5714285714285714,1.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7392857142857142,0.13905658809951274,14
121,0.0021056175231933595,0.0008291881074265773,0.0008994817733764648,0.0006998170559305172,1000.0,1000.0,rbf,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
122,0.00140836238861084,0.0005006767959772569,0.00039947032928466797,0.0004892527734324301,1000.0,1000.0,poly,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'poly'}",0.5,0.625,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6267857142857143,0.09988833050676428,103
123,0.0017003536224365235,0.0009027742577627438,0.0008970499038696289,0.0005375521850450056,1000.0,1000.0,rbf,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'rbf'}",0.625,0.625,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6678571428571429,0.059333027592271985,33
124,0.0007994413375854492,0.00039972072478706354,0.0005996942520141602,0.0004896483460357562,1000.0,1000.0,sigmoid,"{'C': 1000.0, 'gamma': 1000.0, 'kernel': 'sigmoid'}",0.5,0.625,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.6267857142857143,0.11857196643595735,103
